,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
3147,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,5,0.7732566477326956,0.01827631233702623,"(0.75, sLIN)-DP",0.75,sLIN
3148,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,10,0.79100755680097,0.012484910784193351,"(0.75, sLIN)-DP",0.75,sLIN
3149,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.5,20,0.788704008539338,0.014276392087444545,"(0.75, sLIN)-DP",0.75,sLIN
3150,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.5,5,0.7611867834921726,0.006127807933876312,"(0.75, sLIN)-DP",0.75,sLIN
3151,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.5,10,0.7665915900197338,0.025004836233256035,"(0.75, sLIN)-DP",0.75,sLIN
3152,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.5,20,0.7742392506614063,0.02175263139998348,"(0.75, sLIN)-DP",0.75,sLIN
3153,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.5,5,0.7627533819150586,0.01094978836655304,"(0.75, sLIN)-DP",0.75,sLIN
3154,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.5,10,0.7872913735937688,0.01197509695372726,"(0.75, sLIN)-DP",0.75,sLIN
3155,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.5,20,0.7668680735297502,0.025084267559742465,"(0.75, sLIN)-DP",0.75,sLIN
3156,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.75,5,0.7723662059739904,0.010403407372551625,"(0.75, sLIN)-DP",0.75,sLIN
3157,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.75,10,0.7318260379637624,0.033001066886344806,"(0.75, sLIN)-DP",0.75,sLIN
3158,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.75,20,0.7479795983538499,0.027473105022539843,"(0.75, sLIN)-DP",0.75,sLIN
3159,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.75,5,0.7743006615761108,0.011660911984051527,"(0.75, sLIN)-DP",0.75,sLIN
3160,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.75,10,0.7541531612639398,0.02933487769967059,"(0.75, sLIN)-DP",0.75,sLIN
3161,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.75,20,0.7432505052265531,0.028429127303632704,"(0.75, sLIN)-DP",0.75,sLIN
3162,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.75,5,0.7620156257132304,0.013372160245271065,"(0.75, sLIN)-DP",0.75,sLIN
3163,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.75,10,0.7477345582884505,0.030008770782743166,"(0.75, sLIN)-DP",0.75,sLIN
3164,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.25,0.75,20,0.7326549509184239,0.029104451151296378,"(0.75, sLIN)-DP",0.75,sLIN
3165,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.75,5,0.764503524608315,0.012747254999336037,"(0.75, sLIN)-DP",0.75,sLIN
3166,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.75,10,0.7145378162593731,0.034265102529428666,"(0.75, sLIN)-DP",0.75,sLIN
3167,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.00012284634992782776,
               extra_random=False, global_delta='sLIN', global_epsilon=0.75,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.25,0.75,20,0.7389816615116017,0.015767239290975565,"(0.75, sLIN)-DP",0.75,sLIN
3168,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,5,0.7582691025056295,0.000782945851436116,"(0.5, sLIN)-DP",0.5,sLIN
3169,"DPRandomForest(dp_epsilon=0.032365711765241605, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.7591904454179904,4.662759153779561e-05,"(0.5, sLIN)-DP",0.5,sLIN
3170,"DPRandomForest(dp_epsilon=0.022888280865175893, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,20,0.7592211579487029,8.590239694471088e-05,"(0.5, sLIN)-DP",0.5,sLIN
3171,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,5,0.7590983078258529,0.00017842455498278496,"(0.5, sLIN)-DP",0.5,sLIN
3172,"DPRandomForest(dp_epsilon=0.032365711765241605, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.7592211579487029,8.590239694471088e-05,"(0.5, sLIN)-DP",0.5,sLIN
3173,"DPRandomForest(dp_epsilon=0.022888280865175893, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,20,0.7593439939248323,0.000159931079876515,"(0.5, sLIN)-DP",0.5,sLIN
3174,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.25,0.1,5,0.7584534531390819,0.0014450552472131195,"(0.5, sLIN)-DP",0.5,sLIN
3175,"DPRandomForest(dp_epsilon=0.032365711765241605, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.7602960965236415,0.002074167052350891,"(0.5, sLIN)-DP",0.5,sLIN
3176,"DPRandomForest(dp_epsilon=0.022888280865175893, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.25,0.1,20,0.759405433132978,0.0003748090039862401,"(0.5, sLIN)-DP",0.5,sLIN
3177,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.25,0.1,5,0.7593132955408405,0.00022227405949198854,"(0.5, sLIN)-DP",0.5,sLIN
3178,"DPRandomForest(dp_epsilon=0.032365711765241605, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.7592518563326947,0.00016413027345997517,"(0.5, sLIN)-DP",0.5,sLIN
3179,"DPRandomForest(dp_epsilon=0.022888280865175893, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.25,0.1,20,0.7605416411554136,0.0018659999784695093,"(0.5, sLIN)-DP",0.5,sLIN
3180,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,5,0.76023467617779,0.0013371424606011767,"(0.5, sLIN)-DP",0.5,sLIN
3181,"DPRandomForest(dp_epsilon=0.032365711765241605, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,10,0.7722432379618007,0.015724853083007667,"(0.5, sLIN)-DP",0.5,sLIN
3182,"DPRandomForest(dp_epsilon=0.022888280865175893, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,20,0.7604802726808715,0.008897217763957965,"(0.5, sLIN)-DP",0.5,sLIN
3183,"DPRandomForest(dp_epsilon=0.04576557303774289, dp_zeta=0.00012284634992782776,
               global_delta='sLIN', global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.25,5,0.7600196224447722,0.0013563934471890022,"(0.5, sLIN)-DP",0.5,sLIN
